step_idx,timestamp,dt,heading_change_rad,heading_rad,step_length_m,x_m,y_m,var_x,var_y,neff,map_probability,walkable
0,1.716106,0.042913,-0.014669528623000083,-1.8325957145940461,0.65,5.097070053533226,6.016497636485784,0.03178415263198861,0.020510302196446166,9.0,0.00025354969573988654,1.0
1,3.501318,0.041431,-0.6274336575459998,-2.356194490192345,0.65,4.643317931795574,5.559278000210739,0.04149993891306848,0.03750297351557277,25.0,0.00025354969573988654,1.0
2,4.982932,0.038233,-0.7940973783629999,-3.141592653589793,0.65,4.0875207940765,5.483911891204474,0.01731963255795512,0.0716292699504842,40.0,0.0002276739670224682,1.0
3,5.81394,0.04846,-0.27027668064800014,2.879793265790643,0.65,3.4883878955538394,5.203996910221239,0.033782372578836026,0.031508098976827104,44.0,0.0001520632160070083,1.0
