step_idx,timestamp,dt,heading_change_rad,heading_rad,step_length_m,x_m,y_m,var_x,var_y,neff,map_probability,walkable
0,4.253767,0.031885,0.0,-1.8325957145940461,0.47,4.8242118478405835,5.718134453365165,0.034663082226129585,0.021211941329992007,9.0,0.00025354950090332234,1.0
1,5.048797,0.027983,0.015065000000000328,-1.8325957145940461,0.47,4.78422831571098,5.2992697428541256,0.05743068734910637,0.029790517393007355,25.0,0.0002530148315758694,1.0
2,5.848678,0.035311,-0.3026600000000004,-2.0943951023931957,0.47,4.5662019268114316,4.897303148823018,0.05307718203573878,0.033361471079635274,44.0,0.0002530495468676617,1.0
3,6.458567,0.027586,0.05379699999999987,-2.0943951023931957,0.47,4.354442994355109,4.495519178377282,0.054333788561484055,0.038217780095747236,55.0,0.0002535050463828502,1.0
4,7.883589,0.028015,0.44392799999999966,-1.5707963267948966,0.47,4.334540932470207,4.076404111118706,0.05644215359200053,0.03869478645087895,58.0,0.0002535447856504151,1.0
5,8.851313,0.035955,0.4323360000000003,-1.0471975511965979,0.47,4.4736194861765695,3.6660456104428674,0.04866430102329461,0.04115360121979868,59.0,0.00025353272913502536,1.0
6,9.632648,0.027909,-0.08571700000000027,-1.0471975511965979,0.47,4.574394245513556,3.2462919249930424,0.044139298052446437,0.04375625820516811,54.0,0.0002528602361854575,1.0
