timestamp,dt,phase,accel_raw_x_g,accel_raw_y_g,accel_raw_z_g,accel_raw_x_mps2,accel_raw_y_mps2,accel_raw_z_mps2,accel_filt_x_mps2,accel_filt_y_mps2,accel_filt_z_mps2,accel_lin_x_mps2,accel_lin_y_mps2,accel_lin_z_mps2,gyro_x,gyro_y,gyro_z,step_state,step_count,velocity_x,velocity_y,velocity_z,pos_x,pos_y,pos_z,g_est_x,g_est_y,g_est_z
1769170511.562353,0.04650545120239258,START_STILL,-0.016044316813349724,-0.014232328161597252,1.0245015621185303,-0.1573947479389608,-0.13961913926526906,10.050360324382783,0.0970005784348709,-0.13074750619118977,10.03896408519347,-0.21477387909012077,-0.1552967769220619,0.008544490352290879,0.008260484784841537,0.0220014750957489,-0.020349493250250816,STATIONARY,0,0.0,0.0,0.0,-1.1075224376341952,-2.7327835745985363,0.08123399681814046,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170511.6139905,0.05170583724975586,START_STILL,0.005091364029794931,-0.002171033062040806,1.0237704515457153,0.04994628113228828,-0.021297834338620307,10.043188129663468,0.08807135419891468,-0.10997786944071646,10.039765657896016,-0.22370310332607699,-0.13452714017158857,0.009346063054836762,0.022614045068621635,0.01955503597855568,0.0071379863657057285,STATIONARY,0,0.0,0.0,0.0,-1.1081205064505124,-2.7331432320475777,0.08125898345795601,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170511.662727,0.048746585845947266,START_STILL,-0.0007405069191008806,-0.005065743811428547,1.0227956771850586,-0.00726437287637964,-0.04969494679011405,10.033625593185425,0.06998003983331896,-0.09853832481241981,10.038600493016991,-0.2417944176916727,-0.12308759554329192,0.008180898175812246,-0.009762893430888653,0.0076415203511714935,-0.012101463973522186,STATIONARY,0,0.0,0.0,0.0,-1.1086950655105956,-2.7334357164393945,0.08127842315061477,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170511.7132435,0.05051136016845703,START_STILL,0.0041215806268155575,-0.0036183884367346764,1.0249888896942139,0.04043270594906062,-0.035496390564367174,10.055141007900238,0.06437301167751376,-0.08657521837073943,10.041739291699308,-0.24740144584747792,-0.11112448910161155,0.011319696858128836,0.0012324228882789612,0.018328964710235596,0.01752275973558426,STATIONARY,0,0.0,0.0,0.0,-1.1093262849425283,-2.7337192391837513,0.08130730419694804,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170511.7663436,0.05301070213317871,START_STILL,0.00315179699100554,-0.002412258880212903,1.0237704515457153,0.030919128481764348,-0.02366425961488858,10.043188129663468,0.058024660055186195,-0.07463696639732928,10.042014229373551,-0.25374979746980547,-0.09918623712820139,0.011594634532372083,0.013448132202029228,0.019242670387029648,0.012633482925593853,STATIONARY,0,0.0,0.0,0.0,-1.1100393560130817,-2.7339979658546625,0.0813398866799337,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170511.8162775,0.04989004135131836,START_STILL,0.0029093509074300528,-0.004824517760425806,1.0264511108398438,0.02854073240188882,-0.04732851922977716,10.069485397338868,0.05242966413632136,-0.06945479893817455,10.047227275425616,-0.25934479338867034,-0.09400406966904666,0.016807680584436824,-0.00274028442800045,0.019240103662014008,-0.018212072551250458,STATIONARY,0,0.0,0.0,0.0,-1.1106848694119642,-2.734231943509382,0.0813817212696304,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170511.8700752,0.05401444435119629,START_STILL,0.0041215806268155575,0.0014567554462701082,1.0227956771850586,0.04043270594906062,0.014290770927909762,10.033625593185425,0.050153070159907595,-0.05356288225958542,10.04464616216559,-0.26162138736508406,-0.07811215299045754,0.01422656732441041,0.006117440760135651,0.016794180497527122,-0.007521617226302624,STATIONARY,0,0.0,0.0,0.0,-1.1114481655588349,-2.7344598404179714,0.08142322813621836,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170511.920388,0.05008506774902344,START_STILL,-0.0024683563970029354,-0.002412258880212903,1.02303946018219,-0.0242145762545988,-0.02366425961488858,10.036017104387284,0.036040748250916174,-0.04788919204965675,10.043008675341548,-0.2757337092740755,-0.07243846278052886,0.01258908050036922,-0.011291580274701118,0.023815155029296875,-0.054854121059179306,STATIONARY,0,0.0,0.0,0.0,-1.1121398474319708,-2.7346415533168225,0.08145480802104448,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170511.9708652,0.05055046081542969,START_STILL,0.04194314405322075,-0.01905684731900692,1.026938557624817,0.41146224316209556,-0.1869476721994579,10.074267250299455,0.10728233304185139,-0.07427752260285128,10.048940435905322,-0.20449212448314028,-0.09882679333372339,0.018520841064143312,0.01405932754278183,0.0061000618152320385,-0.020645666867494583,STATIONARY,0,0.0,0.0,0.0,-1.1126623961959055,-2.734894090273102,0.0815021352353788,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170512.0133147,0.04234504699707031,START_STILL,-0.010367097333073616,-0.0014473553746938705,1.0237704515457153,-0.10170122483745218,-0.01419855622574687,10.043188129663468,0.06762472136969039,-0.06287668158729126,10.047848853727883,-0.24414973615530128,-0.08742595231816337,0.01742925888670399,0.01497272215783596,0.002739611081779003,-0.008121357299387455,STATIONARY,0,0.0,0.0,0.0,-1.1131001818215205,-2.7350508540109346,0.08153338769186669,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170512.0675354,0.054364919662475586,START_STILL,-0.0017278495943173766,-0.004100840073078871,1.0242578983306885,-0.016950204520253465,-0.04022924111690372,10.047969982624055,0.05157542255316683,-0.05857900664742002,10.047871839664076,-0.26019903497182484,-0.08312827737829213,0.017452244822896645,0.017719024792313576,0.006098396610468626,-0.005982143804430962,STATIONARY,0,0.0,0.0,0.0,-1.1138692116456106,-2.7352965433330954,0.08158496857788952,0.31177445752499167,0.024549270730872114,10.03041959484118
1769170512.1176264,0.04995989799499512,START_STILL,-0.0009873425588011742,-0.0014473553746938705,1.0240141153335571,-0.009685830501839519,-0.01419855622574687,10.045578471422196,0.03995022577281271,-0.05015718300484048,10.047436640320736,-0.27182423175217896,-0.0747064537357126,0.01701704547955707,0.006110556423664093,0.004570182878524065,-0.004454437643289566,STATIONARY,0,0.0,0.0,0.0,-1.1145476825924605,-2.7354830099997174,0.08162744297719043,0.31177445752499167,0.024549270730872114,10.03041959484118
