timestamp,dt,heading_rad,accel_x,accel_y,accel_z,accel_norm,gyro_x_rads,gyro_y_rads,gyro_z_rads,step_event
1.819576,0.041972,1.91818,0.053823,0.040546,0.974787,0.977114,-0.031302,0.007328,0.041471,0
1.864901,0.045325,1.921642,0.061824,0.033263,0.996964,0.999433,-0.022238,0.009443,0.027414,0
1.906914,0.042013,1.923444,0.072006,0.027193,1.001107,1.004061,-0.01388,-0.046762,-0.028708,0
1.952257,0.045343,1.92355,0.074916,0.030349,0.997207,1.000478,0.008268,-0.037076,-0.013833,0
1.994143,0.041887,1.924484,0.071522,0.040546,0.97625,0.979705,0.004801,-0.012411,0.013804,0
2.039393,0.04525,1.926565,0.069582,0.042731,0.97893,0.98233,0.013452,0.055299,0.017859,0
2.081101,0.041708,1.928942,0.073946,0.047102,1.00135,1.005181,0.011149,0.042659,-0.004497,0
2.126199,0.045098,1.93088,0.080492,0.039818,0.936283,0.94058,0.033484,0.003804,0.005789,0
2.167702,0.041503,1.933629,0.069824,0.049044,0.988434,0.992111,0.031472,0.063997,0.000773,0
2.212851,0.045149,1.936573,0.072491,0.046131,0.993308,0.997018,-0.026624,0.062896,0.026272,0
2.254418,0.041567,1.940401,0.06837,0.042489,1.000376,1.003609,0.005575,0.038957,0.025405,0
2.30003,0.045613,1.943368,0.068855,0.043703,0.98551,0.988879,0.007435,0.054128,0.00308,0
2.341771,0.041741,1.945467,0.067885,0.048316,1.001838,1.005297,-0.01453,0.046088,-0.006592,0
2.387001,0.04523,1.947164,0.072249,0.042974,0.979905,0.983504,0.010653,0.058027,0.004159,0
2.428773,0.041772,1.949286,0.06837,0.043945,1.006224,1.009501,0.011023,0.01043,0.020739,0
2.471929,0.043155,1.951149,0.05746,0.038604,0.998913,1.001309,-0.03187,-0.033965,0.000882,0
2.517979,0.046051,1.952746,0.050914,0.021851,0.936527,0.938164,-0.102205,0.056695,-0.005439,0
2.568148,0.050169,1.955352,0.063763,0.027921,1.011829,1.014221,-0.186029,0.010789,0.015825,0
2.611951,0.043803,1.957308,0.078552,0.009954,0.947737,0.951039,0.048934,0.019619,-0.036395,0
2.655608,0.043657,1.961873,0.199048,0.202246,1.137089,1.171963,-0.039031,-0.059183,0.321877,0
2.698587,0.042979,1.974712,-0.015551,-0.105174,0.765452,0.7728,0.299999,0.279542,0.130676,0
2.753519,0.054932,1.984741,0.16656,-0.017368,1.049359,1.062637,0.097301,-0.025776,0.13002,0
2.815106,0.061587,1.994932,0.074916,0.000728,0.968451,0.971345,0.119598,-0.311356,0.142848,0
2.865347,0.050241,2.002375,0.096009,0.075994,0.952611,0.960448,0.078772,-0.071874,0.121452,0
2.909319,0.043972,2.020724,0.172379,0.134993,0.975762,1.000025,-0.156411,0.191103,0.729568,0
2.964184,0.054866,2.052736,0.003152,0.035205,0.912401,0.913085,-0.136863,0.200266,0.613198,0
3.006767,0.042583,2.077312,0.072491,0.042246,1.002569,1.006074,-0.133504,0.283039,0.50477,0
3.048854,0.042087,2.09044,0.059884,0.040304,0.936771,0.939548,-0.32501,0.46019,0.453151,0
3.091799,0.042945,2.102381,0.010183,0.032291,0.971132,0.971722,-0.259647,0.239973,0.358162,0
3.133611,0.041813,2.110459,0.096493,0.048559,1.022552,1.028242,-0.373574,0.498063,0.343807,0
3.178699,0.045088,2.116199,0.046307,0.021851,0.985754,0.987083,0.134361,0.126046,0.245457,0
3.226917,0.048218,2.121626,0.11395,0.042731,1.073241,1.080119,0.084881,0.07229,0.23721,0
3.26691,0.039993,2.125826,0.128739,0.07648,1.014266,1.02526,-0.312487,0.31908,0.253398,0
3.318285,0.051376,2.135044,0.138679,0.04953,0.933115,0.944664,-0.151219,0.091838,0.209722,0
3.369934,0.051649,2.143747,0.126557,0.034477,0.938964,0.948082,-0.077609,-0.112802,0.313569,0
3.425064,0.055129,2.153539,0.144498,0.034234,0.976981,0.988202,-0.179624,-0.060268,0.224382,0
3.464913,0.039849,2.15872,0.101585,0.019666,0.973569,0.979052,0.019352,-0.063472,0.169517,0
