timestamp,dt,heading_rad,accel_x,accel_y,accel_z,accel_norm,gyro_x_rads,gyro_y_rads,gyro_z_rads,step_event
3.217113,0.038718,2.135333,0.073219,0.055599,0.941888,0.946365,0.112415,-0.010698,0.131809,0
3.261262,0.044149,2.137398,0.090917,0.101002,0.986972,0.996284,0.060588,0.019497,0.10083,0
3.314572,0.05331,2.140089,0.101342,0.132565,0.998426,1.012274,-0.062819,0.197488,0.226888,0
3.357119,0.042547,2.14707,0.007516,0.143976,1.035224,1.045215,-0.1554,-0.004629,-0.00111,0
3.400805,0.043686,2.146968,0.100615,0.131836,0.971619,0.985671,-0.165589,-0.038772,0.072313,0
3.444809,0.044004,2.148587,0.062066,0.114841,0.979174,0.987837,0.108764,-0.127646,0.13352,0
3.484739,0.039929,2.154027,0.032245,0.174082,1.120274,1.134178,-0.097708,-0.027769,0.199493,0
3.539039,0.0543,2.162355,-0.027399,0.117512,1.117106,1.123604,-0.238513,0.340277,0.28196,0
3.583383,0.044344,2.173431,-0.113791,0.063126,1.131972,1.139427,-0.031124,0.392506,0.247752,0
3.626682,0.043299,2.174154,-0.158468,0.061184,1.108333,1.121275,0.32837,-0.08855,-0.097082,0
3.669922,0.04324,2.165062,-0.006171,0.151988,1.078846,1.089517,0.087689,-0.222941,-0.127625,0
3.71576,0.045838,2.155785,0.033215,0.126252,0.848796,0.858777,-0.300821,-0.248902,-0.20215,0
3.757757,0.041997,2.146116,0.036852,0.012382,0.766427,0.767412,0.419694,-0.334118,-0.000259,0
3.809483,0.051726,2.144524,0.027639,0.093718,0.998182,1.002953,0.263924,-0.1307,0.162536,0
3.853907,0.044425,2.149743,0.015274,0.113627,1.017191,1.023631,-0.085256,-0.028504,0.172117,0
3.901658,0.047751,2.152457,0.005819,0.089833,0.923611,0.927988,0.001369,-0.090156,0.211723,0
3.947011,0.045353,2.154869,0.014789,0.094932,0.896073,0.901209,-0.006621,-0.125895,0.098494,0
3.988588,0.041576,2.152282,0.070067,0.091533,0.868536,0.876152,-0.077695,-0.003343,0.045457,0
4.033651,0.045063,2.147281,0.087281,0.069196,0.857082,0.864289,0.015922,-0.085411,-0.064888,0
4.075238,0.041587,2.138524,0.13286,0.069439,0.914351,0.926559,0.012164,-0.024009,-0.118861,0
4.113266,0.038028,2.124894,0.106434,0.044674,1.043023,1.04939,0.287053,-0.327303,-0.284405,0
4.162036,0.04877,2.108209,0.120981,0.104886,1.108333,1.119839,0.151136,-0.227427,-0.243477,0
4.200239,0.038203,2.093879,0.090917,0.107557,1.134896,1.143601,-0.014103,-0.102199,-0.351906,0
4.242905,0.042666,2.077353,0.036367,0.078908,1.132703,1.13603,0.137086,-0.031339,-0.398026,0
4.287257,0.044352,2.062493,0.034427,0.114598,1.165846,1.17197,0.283388,0.156502,-0.010127,0
4.343028,0.055771,2.061846,-0.076272,0.126252,1.160241,1.169579,0.191453,0.121377,-0.119777,0
4.382968,0.03994,2.054053,-0.059241,0.175053,0.955535,0.973242,-0.427048,0.117712,-0.34427,0
