timestamp,dt,heading_rad,accel_x,accel_y,accel_z,accel_norm,gyro_x_rads,gyro_y_rads,gyro_z_rads,step_event
0.000628,0.000628,1.973405,0.005576,0.100031,0.995014,1.000045,-0.014009,-0.019037,0.050671,0
0.143608,0.142981,1.97505,0.014789,0.095903,0.984048,0.988821,0.002526,0.004168,0.045217,0
0.185277,0.041669,1.975887,0.00994,0.093961,0.988922,0.993425,0.005903,0.007004,0.029782,0
0.23093,0.045653,1.976965,0.015032,0.09299,0.989653,0.994126,0.019869,0.000281,0.03331,0
0.272566,0.041636,1.978715,0.018911,0.102701,0.996233,1.001691,0.060768,0.009264,0.026184,0
0.317543,0.044976,1.979654,0.011395,0.104886,0.988191,0.993807,0.060823,0.042192,0.011974,0
0.359015,0.041472,1.979724,-0.000494,0.102944,0.992577,0.997901,0.007223,0.026826,0.006696,0
0.403921,0.044906,1.978797,0.007031,0.109499,0.99209,0.998139,-0.006124,-0.021369,0.01788,0
0.445477,0.041556,1.977943,0.02085,0.102216,0.988434,0.993924,-0.026834,-0.023758,0.0238,0
0.483716,0.038239,1.976303,0.00994,0.099059,0.984779,0.989799,-0.023869,-0.017666,0.004733,0
0.532262,0.048546,1.974285,0.012607,0.104158,0.993552,0.999076,-0.015263,-0.002858,0.004979,0
0.570475,0.038213,1.972701,0.014547,0.110228,0.994527,1.000722,-0.0299,-0.018352,0.00691,0
0.618942,0.048467,1.971036,0.015759,0.105858,0.986241,0.992031,-0.02538,-0.027762,0.004005,0
0.656976,0.038034,1.969151,0.019153,0.108043,0.986485,0.992569,-0.03195,-0.009327,0.011125,0
0.698907,0.04193,1.967358,0.010668,0.1061,0.998182,1.003862,-0.016087,-0.017889,-0.001702,0
0.743893,0.044986,1.964369,0.012607,0.102944,0.993308,0.998708,0.024046,-0.134233,-0.060047,0
0.785362,0.04147,1.960821,0.035397,0.095903,0.98551,0.990798,0.011071,-0.032638,0.006252,0
0.830332,0.044969,1.960102,0.013335,0.109499,0.991602,0.997719,-0.016945,-0.009378,0.008184,0
0.871778,0.041446,1.960209,0.016486,0.1061,0.99014,0.995945,-0.027066,0.016256,0.011302,0
0.909669,0.037891,1.960814,0.009698,0.105129,0.989897,0.995511,-0.013347,0.013369,0.008404,0
0.951283,0.041615,1.960193,0.017214,0.102701,0.990871,0.996328,0.007528,0.02732,0.009229,0
0.996487,0.045203,1.959342,0.019153,0.103672,0.991602,0.997191,-0.013339,0.009169,-0.062515,0
1.038243,0.041756,1.957545,0.018426,0.103672,0.995989,1.00154,0.006439,-0.013101,-0.0044,0
1.083267,0.045023,1.955929,0.006788,0.097845,0.99014,0.994986,0.00795,0.014029,-0.029791,0
1.124887,0.04162,1.953579,0.013092,0.099788,0.990871,0.995969,-0.021351,0.003353,-0.004575,0
1.169814,0.044927,1.952221,0.021335,0.105858,0.989409,0.995285,-0.011044,0.002982,0.002949,0
1.211402,0.041588,1.951473,0.017456,0.105858,0.981124,0.986972,0.003036,0.037036,0.008518,0
1.249393,0.037991,1.951123,0.005819,0.106343,1.056913,1.062266,-0.020138,0.004882,0.01318,0
1.2982,0.048807,1.95027,0.016486,0.100759,0.990628,0.995875,-0.009151,0.019849,-0.007318,0
1.336334,0.038134,1.949196,0.017941,0.106586,0.985023,0.990935,0.018994,0.038644,-0.019452,0
1.384971,0.048638,1.947084,0.000727,0.101245,0.984292,0.989485,0.01875,0.075488,-0.024318,0
1.422934,0.037962,1.945928,0.016244,0.110228,0.997939,1.004139,0.025894,0.067192,0.008,0
1.464671,0.041737,1.946043,0.00994,0.109985,0.997939,1.00403,0.011612,0.034931,0.023023,0
1.509604,0.044933,1.945708,0.036367,0.09566,0.962602,0.968027,0.057427,0.025663,0.0379,0
1.551148,0.041544,1.946375,0.006304,0.075508,1.010611,1.013447,-0.00087,-0.003322,0.016126,0
1.596079,0.044931,1.945778,-0.000494,0.099545,0.994771,0.999739,-0.022264,-0.029122,0.016372,0
1.637604,0.041525,1.946629,0.062309,0.120182,0.939695,0.949396,0.061119,0.015471,0.038668,0
1.68061,0.043006,1.945321,-0.031842,0.092747,0.995989,1.000805,-0.015265,0.084049,-0.002939,0
1.718697,0.038087,1.944454,0.010668,0.114598,1.000863,1.007459,-0.065476,0.024179,0.026136,0
1.760687,0.04199,1.945983,0.049701,0.080364,0.986485,0.991,-0.100296,-0.146252,-0.057858,0
1.805647,0.04496,1.942951,0.040731,0.090319,0.953342,0.958477,0.024075,-0.024813,0.084724,0
1.847123,0.041476,1.942779,-0.006171,0.121153,0.974787,0.982307,-0.038329,0.052009,0.010149,0
1.892036,0.044913,1.942415,0.002424,0.103672,1.017434,1.022705,0.005939,-0.058062,0.071431,0
1.933486,0.04145,1.941977,-0.012095,0.116055,1.017922,1.024588,0.042016,-0.10689,-0.018546,0
1.971668,0.038182,1.940451,0.014304,0.113627,0.989653,0.996257,-0.034555,-0.006735,0.014688,0
2.020311,0.048643,1.940378,0.001697,0.11387,0.978687,0.98529,0.026571,-0.009148,0.018188,0
2.058427,0.038116,1.938064,-0.001481,0.109985,0.994527,1.000591,0.02967,-0.028568,-0.002407,0
2.106895,0.048468,1.936332,0.008001,0.104158,0.990871,0.996363,0.043217,-0.02089,0.003773,0
2.144927,0.038032,1.935617,0.01285,0.119697,0.98551,0.992836,0.011272,0.034274,0.011093,0
2.186408,0.041481,1.936047,0.018911,0.115569,0.999157,1.005996,0.006073,-0.014404,0.006141,0
2.231476,0.045068,1.935904,0.002667,0.106586,0.993065,0.998772,0.003624,-0.011874,-0.005039,0
