timestamp,dt,heading_rad,accel_x,accel_y,accel_z,accel_norm,gyro_x_rads,gyro_y_rads,gyro_z_rads,step_event
0.000357,0.000357,1.970846,0.010668,0.042246,1.006955,1.007898,,,,0
0.1315,0.131143,1.971329,0.02376,0.046616,1.005981,1.00734,,,,0
0.158074,0.026574,1.970708,0.01285,0.0539,1.000132,1.001666,,,,0
0.191614,0.03354,1.969773,0.003152,0.039575,0.986972,0.98777,,,,0
0.218834,0.02722,1.969233,0.029578,0.065311,1.047165,1.049617,,,,0
0.245626,0.026792,1.96911,0.026184,0.076722,0.993796,0.997097,,,,0
0.279613,0.033987,1.968754,0.013092,0.081093,0.946031,0.949591,,,,0
0.306214,0.026601,1.968307,0.016001,0.056813,0.998182,0.999926,,,,0
0.33972,0.033506,1.96762,0.027396,0.050258,0.991602,0.993253,,,,0
0.366559,0.026839,1.966621,0.027396,0.051715,1.054476,1.056099,,,,0
0.393227,0.026668,1.966162,0.031518,0.063854,1.030594,1.033051,,,,0
0.424197,0.03097,1.965941,0.027881,0.052686,0.979661,0.981473,,,,0
0.45099,0.026793,1.965781,0.03176,0.051472,0.980149,0.982013,,,,0
0.477738,0.026749,1.966223,0.032245,0.042489,1.014266,1.015668,,,,0
0.511404,0.033666,1.966682,0.018911,0.04346,1.009636,1.010748,,,,0
0.538012,0.026608,1.967295,0.018426,0.046131,1.031325,1.032521,,,,0
0.564631,0.02662,1.969983,0.044368,0.062883,0.973813,0.976849,,,,0
0.598234,0.033603,1.971052,0.045822,0.0539,0.985023,0.98756,,,,0
0.625187,0.026953,1.970546,0.001212,0.024036,0.994527,0.994818,,,,0
0.651768,0.026581,1.969742,0.028366,0.034962,1.000132,1.001145,,,,0
0.685337,0.033568,1.968475,0.027881,0.046859,0.996233,0.997724,,,,0
0.71195,0.026613,1.966686,0.030306,0.042731,0.999401,1.000773,,,,0
0.73853,0.02658,1.964815,0.036367,0.047102,0.994771,0.996549,,,,0
0.772106,0.033576,1.963913,0.04364,0.058027,1.000132,1.002764,,,,0
0.79871,0.026605,1.963357,0.028124,0.0522,0.997695,0.999455,,,,0
0.825363,0.026652,1.96282,0.023275,0.038361,0.99209,0.993104,,,,0
0.851928,0.026565,1.963249,0.021578,0.045888,0.986485,0.987787,,,,0
0.885778,0.03385,1.963718,0.012607,-0.017609,0.988434,0.988672,,,,0
0.912467,0.026689,1.963514,0.024245,0.060941,0.999157,1.001307,,,,0
0.939532,0.027065,1.963583,0.028851,0.021851,0.994527,0.995185,,,,0
0.966172,0.02664,1.964226,0.051883,0.044431,1.000376,1.002705,,,,0
0.992802,0.02663,1.96411,0.030306,0.04176,1.002081,1.003409,,,,0
1.019429,0.026627,1.963418,0.028851,0.041275,1.01256,1.013812,,,,0
1.053167,0.033738,1.962357,0.026669,0.038118,0.996964,0.998049,,,,0
1.079872,0.026704,1.962381,0.020365,0.03132,0.999401,1.000099,,,,0
1.106585,0.026713,1.962282,0.036609,0.052443,0.999401,1.001445,,,,0
1.140219,0.033634,1.962194,0.038549,0.038118,0.99209,0.99357,,,,0
1.166857,0.026638,1.961488,0.032973,0.034962,0.98746,0.988628,,,,0
1.193475,0.026618,1.960193,0.025699,0.031077,0.999157,0.999971,,,,0
1.227093,0.033618,1.958899,0.029821,0.026707,0.99867,0.999472,,,,0
1.253663,0.02657,1.957315,0.03564,0.025493,0.936527,0.937552,,,,0
1.288348,0.034685,1.956438,0.039761,0.030349,0.997939,0.999191,,,,0
1.315164,0.026816,1.955046,0.036852,0.032777,1.057644,1.058794,,,,0
1.34884,0.033676,1.95406,0.030548,0.032534,1.005493,1.006483,,,,0
1.375866,0.027026,1.953026,0.028124,0.031077,0.985023,0.985914,,,,0
1.409685,0.033819,1.952095,0.025699,0.043945,0.983317,0.984634,,,,0
1.436382,0.026698,1.950842,0.030306,0.042003,1.002813,1.004149,,,,0
1.462985,0.026602,1.950778,0.036367,0.039818,1.008905,1.010345,,,,0
1.496913,0.033929,1.950153,0.038791,0.060213,0.995989,0.998561,,,,0
1.523714,0.026801,1.94901,0.028851,0.049044,0.99867,1.000289,,,,0
1.557367,0.033653,1.948101,0.02376,0.042489,1.0033,1.00448,,,,0
1.583848,0.026482,1.947499,0.029336,0.048801,0.999401,1.001022,,,,0
1.610376,0.026528,1.946753,0.028366,0.03909,0.99209,0.993265,,,,0
1.63686,0.026484,1.945768,0.032973,0.032534,1.055938,1.056954,,,,0
1.670425,0.033566,1.946257,0.027881,0.048073,1.011586,1.013111,,,,0
1.696933,0.026508,1.947725,0.010668,0.048559,0.99672,0.997959,,,,0
1.72346,0.026527,1.948969,0.015517,0.091047,0.999157,1.003417,,,,0
1.749994,0.026534,1.949754,0.010668,0.062883,0.981367,0.983438,,,,0
1.783524,0.03353,1.949941,0.013092,0.034477,0.999401,1.000081,,,,0
1.810067,0.026543,1.950762,0.047277,0.046859,0.981367,0.983622,,,,0
1.836576,0.026508,1.951563,0.033458,0.057542,0.977712,0.979975,,,,0
1.863271,0.026695,1.951611,0.015759,0.053657,1.001107,1.002667,,,,0
1.896854,0.033583,1.951732,0.019638,0.055357,1.000132,1.001855,,,,0
1.923536,0.026682,1.951712,0.026911,0.059727,0.986485,0.988658,,,,0
1.950215,0.026679,1.95279,0.023032,0.055842,0.981367,0.983225,,,,0
1.98375,0.033535,1.953355,0.023032,0.06871,0.996476,0.999108,,,,0
2.010279,0.02653,1.953802,0.019153,0.04953,0.995014,0.99643,,,,0
2.037144,0.026865,1.954553,0.029094,0.047102,1.005737,1.007259,,,,0
2.070972,0.033828,1.95521,0.022063,0.045159,1.004031,1.005288,,,,0
2.097543,0.026571,1.955958,0.031276,0.043217,0.940182,0.941695,,,,0
2.124272,0.026729,1.957264,0.043883,0.052929,1.053989,1.056229,,,,0
2.157841,0.03357,1.958622,0.026184,0.053414,1.010855,1.012603,,,,0
2.184518,0.026677,1.961053,-0.015551,0.130137,1.096636,1.10444,,,,0
2.211066,0.026547,1.962129,0.037094,0.068953,0.996476,0.999548,,,,0
2.244566,0.0335,1.962272,0.054308,0.061912,0.979174,0.982631,,,,0
2.271073,0.026507,1.962298,0.041943,0.058027,0.983804,0.986406,,,,0
2.305749,0.034677,1.962193,0.024487,0.047102,0.995989,0.997403,,,,0
2.332543,0.026794,1.960917,0.037822,0.082792,1.054476,1.058397,,,,0
2.366333,0.03379,1.960318,0.039519,0.039332,1.002813,1.004361,,,,0
2.392888,0.026555,1.959063,0.040973,0.032777,0.990384,0.991773,,,,0
2.419659,0.026772,1.9568,0.029094,0.043217,1.004518,1.005868,,,,0
2.453452,0.033792,1.955376,0.0337,0.046616,1.008417,1.010057,,,,0
2.479974,0.026522,1.95478,0.025457,0.055842,1.003544,1.005418,,,,0
2.506881,0.026907,1.953318,0.038549,0.059241,0.997451,0.999952,,,,0
2.540467,0.033587,1.953353,0.041458,0.038118,0.959435,0.961086,,,,0
2.566988,0.026521,1.954088,0.039519,0.072109,0.954317,0.957853,,,,0
2.59473,0.027741,1.956782,0.057217,0.583916,0.917275,1.088864,,,,0
2.631265,0.036536,1.959718,0.056975,-0.048486,0.811023,0.814466,,,,0
2.662976,0.031711,1.964157,-0.004443,0.071624,1.031569,1.034062,,,,0
2.706661,0.043685,1.967563,0.105222,0.016267,1.005493,1.011115,,,,0
2.744852,0.038191,1.970157,0.065218,0.042246,0.977955,0.981038,,,,0
2.785536,0.040684,1.972302,0.040488,0.054871,0.970888,0.97328,,,,0
2.82312,0.037583,1.971333,0.006304,0.063126,0.997207,0.999223,,,,0
2.867852,0.044733,1.97219,0.026184,0.080607,0.990871,0.994489,,,,0
2.901574,0.033722,1.975823,0.038064,0.091047,0.993796,0.998683,,,,0
2.932501,0.030926,1.978159,0.019638,0.094446,0.946762,0.951664,,,,0
2.964789,0.032288,1.980081,0.010425,0.094204,1.011829,1.016259,,,,0
2.992298,0.027509,1.982617,0.027396,0.076237,0.99209,0.995392,,,,0
3.019994,0.027696,1.989109,0.041458,0.08085,0.979905,0.984108,,,,0
3.054441,0.034447,1.998484,0.037094,0.080364,0.976493,0.980497,,,,0
3.088921,0.03448,2.006312,0.026184,0.077694,0.992821,0.9962,,,,0
3.115608,0.026688,2.017694,0.006788,0.07041,0.936771,0.939438,,,,0
3.149226,0.033617,2.027225,-0.047639,0.043217,1.00135,1.003414,,,,0
3.184029,0.034803,2.038726,-0.036285,0.039818,1.002569,1.004015,,,,0
3.22807,0.044041,2.048959,-0.00469,0.04176,0.999644,1.000527,,,,0
3.255614,0.027544,2.060202,-0.035791,0.032534,0.999157,1.000327,,,,0
3.290094,0.03448,2.068878,-0.072076,-0.047039,1.001594,1.005285,,,,0
3.324407,0.034312,2.077351,-0.068373,0.021366,1.024745,1.027246,,,,0
3.357269,0.032862,2.085908,-0.052329,0.013111,1.009636,1.011076,,,,0
3.392619,0.03535,2.090987,-0.067139,-0.005548,1.001838,1.0041,,,,0
3.425252,0.032634,2.094964,-0.082443,0.055599,1.004275,1.009186,,,,0
3.453412,0.028159,2.099223,-0.061709,-0.013509,0.993308,0.995315,,,,0
3.482336,0.028924,2.101881,-0.079728,0.059727,0.992821,0.997806,,,,0
3.515416,0.033081,2.104883,-0.052329,0.001214,0.976737,0.978138,,,,0
3.549515,0.034098,2.10709,-0.000247,0.035691,0.977224,0.977876,,,,0
3.576895,0.02738,2.108933,0.007031,0.064097,0.990384,0.992481,,,,0
3.607875,0.030981,2.111795,0.037337,0.003156,0.970645,0.971368,,,,0
3.63659,0.028715,2.124346,0.040973,0.058027,0.985754,0.98831,,,,0
3.675555,0.038965,2.134318,0.023032,0.050258,0.99209,0.993629,,,,0
3.70424,0.028685,2.144149,-0.000741,0.039818,0.98088,0.981688,,,,0
3.733335,0.029095,2.154305,-0.00543,0.067011,1.019871,1.022085,,,,0
3.764961,0.031626,2.162032,0.023517,0.064826,1.03035,1.032655,,,,0
