model,n_steps,walkable_ratio,path_length_m,runtime_s,runtime_ms_per_step,mean_neff,final_x_m,final_y_m
particle,9,1.0,3.770044592250735,0.07125479984097183,7.917199982330203,2715.1192970996835,3.9372112116286533,2.1553268182546708
discrete_bayes,9,1.0,3.3869551970608054,0.02545880014076829,2.8287555711964765,48.44444444444444,4.378151908892323,2.3727063546129448
