timestamp,dt,heading_rad,accel_x,accel_y,accel_z,accel_norm,step_event
0.000729,0.000729,1.889119,-0.026411,0.060698,0.938477,0.940808,0
0.142225,0.141496,1.887093,-0.021968,0.068468,0.999644,1.002227,0
0.179752,0.037527,1.882704,-0.046652,0.037633,0.999157,1.000953,0
0.216905,0.037153,1.877993,-0.040728,0.047102,1.009149,1.011068,0
0.254109,0.037205,1.869936,-0.033816,0.039575,0.989653,0.991021,0
0.288549,0.03444,1.864571,-0.032335,0.040546,1.010123,1.011454,0
0.316089,0.02754,1.858735,-0.014316,0.063854,0.988922,0.991085,0
0.350194,0.034104,1.855152,-0.012342,0.034234,0.984535,0.985208,0
0.37719,0.026996,1.850553,-0.020981,0.038361,0.988191,0.989158,0
0.410907,0.033716,1.845231,-0.031101,0.042974,0.981611,0.983043,0
0.43753,0.026624,1.840918,0.000485,0.042974,1.005737,1.006655,0
0.471124,0.033594,1.83575,-0.002962,0.063369,1.001594,1.003601,0
0.49772,0.026596,1.831018,0.023517,0.04953,0.995745,0.997254,0
0.524344,0.026625,1.826758,0.015274,0.079879,0.971132,0.974531,0
0.550973,0.026629,1.81943,0.001212,0.07478,1.003056,1.005841,0
0.58461,0.033637,1.813439,0.007758,0.057785,0.996964,0.998667,0
0.611188,0.026579,1.807615,0.007031,0.042246,0.985023,0.985953,0
0.637767,0.026578,1.803387,0.000727,0.053172,0.982586,0.984024,0
0.671671,0.033904,1.800106,0.003637,0.043945,0.987703,0.988687,0
0.699385,0.027714,1.797041,0.000485,-0.009167,0.946031,0.946076,0
0.729447,0.030062,1.792723,-0.005184,-0.002653,1.005006,1.005023,0
0.755932,0.026485,1.787675,-0.007405,0.03302,1.027426,1.027983,0
0.783961,0.028028,1.780744,0.005091,0.111199,1.010855,1.016965,0
0.810831,0.02687,1.770477,0.00994,0.088376,1.017191,1.021071,0
0.837441,0.02661,1.758995,0.007516,0.032049,0.997451,0.997994,0
0.864025,0.026584,1.748229,0.040246,0.018209,0.975031,0.976031,0
0.897648,0.033623,1.742474,0.052368,0.048801,0.992821,0.995398,0
0.924291,0.026643,1.736754,0.083886,-0.007237,0.971863,0.975503,0
0.950871,0.02658,1.724881,0.044368,0.132322,0.998426,1.008133,0
0.98456,0.033689,1.715287,0.016729,0.100516,0.998913,1.004097,0
1.011176,0.026616,1.706447,0.065703,0.098088,1.005006,1.011916,0
1.037843,0.026667,1.700991,0.082674,0.11217,0.97893,0.988798,0
1.071626,0.033784,1.697621,0.040246,0.088862,0.973325,0.978202,0
1.098214,0.026587,1.694614,0.047519,0.085463,0.997451,1.002233,0
1.125604,0.02739,1.694627,0.071037,0.044674,0.98746,0.991019,0
1.156443,0.030839,1.695312,0.064491,0.067011,0.959435,0.963932,0
