timestamp,dt,heading_rad,accel_x,accel_y,accel_z,accel_norm,gyro_x_rads,gyro_y_rads,gyro_z_rads,step_event
0.000776,0.000776,1.818301,0.062066,0.080607,0.981855,0.987111,0.0,0.0,0.0,0
0.146578,0.145802,1.816054,0.082189,0.06871,0.970157,0.976054,0.0,0.0,0.0,0
0.184591,0.038013,1.818863,0.060854,0.053172,0.999401,1.002663,0.0,0.0,0.0,0
0.233969,0.049378,1.820625,0.062551,0.058756,1.010611,1.014248,0.0,0.0,0.0,0
0.272142,0.038173,1.822934,0.053823,0.055599,1.002569,1.005551,0.0,0.0,0.0,0
0.320795,0.048652,1.824652,0.060369,0.058756,0.999157,1.002702,0.0,0.0,0.0,0
0.358821,0.038027,1.826285,0.066188,0.057785,1.000619,1.004469,0.0,0.0,0.0,0
0.407414,0.048592,1.828587,0.070067,0.056571,0.999401,1.00345,0.0,0.0,0.0,0
0.445426,0.038012,1.829931,0.069582,0.050258,0.990384,0.994097,0.0,0.0,0.0,0
0.486999,0.041573,1.83077,0.061096,0.065797,0.999888,1.003912,0.0,0.0,0.0,0
0.532199,0.0452,1.831288,0.075401,0.063126,0.993308,0.998164,0.0,0.0,0.0,0
0.573796,0.041597,1.832615,0.061339,0.061427,1.002813,1.006563,0.0,0.0,0.0,0
0.619151,0.045355,1.833809,0.06546,0.054871,0.995502,0.999159,0.0,0.0,0.0,0
0.660879,0.041728,1.834003,0.06546,0.056571,0.992577,0.996341,0.0,0.0,0.0,0
0.706059,0.04518,1.833832,0.071279,0.062155,0.998182,1.002652,0.0,0.0,0.0,0
0.747652,0.041593,1.833379,0.056732,0.061184,0.999157,1.002635,0.0,0.0,0.0,0
0.792832,0.04518,1.832174,0.048974,0.054628,1.000863,1.003548,0.0,0.0,0.0,0
0.834446,0.041614,1.830973,0.053338,0.120425,1.004275,1.012875,0.0,0.0,0.0,0
0.879606,0.04516,1.830204,0.05649,0.087163,1.010611,1.015934,0.0,0.0,0.0,0
0.921286,0.041681,1.832762,0.084614,0.072352,0.970645,0.977008,0.0,0.0,0.0,0
0.96664,0.045353,1.834746,0.052611,0.046131,0.999644,1.00209,0.0,0.0,0.0,0
1.00829,0.041651,1.835009,0.036367,0.042489,1.018653,1.020187,0.0,0.0,0.0,0
