timestamp,dt,heading_rad,accel_x,accel_y,accel_z,accel_norm,step_event
3.402853,0.033542,1.99569,-0.063437,-0.010855,0.976981,0.979098,0
3.429368,0.026515,1.997486,0.015032,0.014568,0.992577,0.992798,0
3.455908,0.026539,2.000245,0.048974,0.019181,0.991846,0.99324,0
3.489628,0.03372,2.001622,0.025942,0.0017,0.991359,0.9917,0
3.51623,0.026602,2.002093,0.000242,-0.00796,1.023527,1.023558,0
3.542836,0.026606,2.000218,-0.010367,-0.013267,1.028888,1.029026,0
3.576614,0.033778,1.996476,-0.056525,-0.026294,1.011586,1.013505,0
3.60325,0.026636,1.991009,-0.040975,-0.019781,1.011098,1.012121,0
3.629767,0.026517,1.986752,-0.003456,-0.015921,1.060081,1.060206,0
3.656349,0.026582,1.989301,0.018183,0.008741,1.032544,1.032741,0
3.68988,0.033531,1.993421,0.006061,-0.008684,1.034493,1.034547,0
3.716493,0.026613,1.998215,-0.023203,-0.021952,1.039123,1.039614,0
3.743254,0.026761,2.006544,0.021578,-0.02364,1.042048,1.042539,0
3.776782,0.033528,2.013098,0.02279,-0.026776,1.02377,1.024374,0
3.803311,0.026529,2.021007,0.029094,-0.020263,1.004762,1.005387,0
3.830074,0.026764,2.03072,-0.013576,-0.050899,0.994039,0.995434,0
3.861239,0.031165,2.037441,-0.036532,-0.042697,0.977468,0.979082,0
3.888507,0.027268,2.043991,-0.020734,-0.031359,0.963334,0.964067,0
3.915672,0.027165,2.05149,0.000485,-0.057653,0.946762,0.948516,0
3.943235,0.027563,2.056748,-0.044184,-0.018092,0.94335,0.944558,0
3.97807,0.034835,2.058766,0.001455,-0.031601,0.898267,0.898823,0
4.009813,0.031743,2.061446,0.025457,-0.033048,0.900216,0.901182,0
4.037693,0.02788,2.062741,0.04364,-0.005307,0.908502,0.909565,0
4.066001,0.028308,2.06533,0.085583,0.000728,0.915569,0.919561,0
4.098696,0.032695,2.069143,0.096736,0.004127,0.927998,0.933035,0
4.126625,0.027929,2.073261,0.097948,0.013111,0.965771,0.970813,0
4.158142,0.031517,2.076071,0.118314,0.015782,0.989165,0.996341,0
4.186439,0.028297,2.083145,0.166075,0.008012,1.028888,1.042236,0
4.221883,0.035444,2.090125,0.097221,-0.052828,1.142451,1.147797,0
4.253767,0.031885,2.091414,0.041458,-0.066096,1.181686,1.184259,1
4.282861,0.029094,2.087296,0.12195,-0.040043,1.145375,1.152545,0
4.314514,0.031653,2.08492,0.144255,-0.04125,1.091031,1.101299,0
4.342984,0.02847,2.079726,0.031033,-0.048004,1.070073,1.071599,0
4.37804,0.035055,2.070578,0.020608,0.058756,1.095905,1.097672,0
4.41225,0.03421,2.064787,0.023032,0.054386,1.132703,1.134242,0
4.439823,0.027574,2.065623,-0.003456,0.074052,1.15098,1.153365,0
4.471449,0.031626,2.074072,-0.090095,0.092018,1.204837,1.2117,0
4.498979,0.02753,2.079073,-0.207342,0.122125,1.171938,1.196388,0
4.526596,0.027617,2.079782,-0.134032,0.122853,0.971132,0.988005,0
4.558215,0.031619,2.085386,-0.072323,0.080364,0.87804,0.884671,0
4.586183,0.027968,2.093492,-0.12712,0.052686,0.889493,0.900074,0
4.614093,0.02791,2.10638,-0.121196,0.055357,0.934334,0.943786,0
4.645549,0.031456,2.116614,-0.122924,0.073566,0.914594,0.925746,0
4.673554,0.028005,2.1309,-0.113298,0.022094,0.848309,0.856126,0
4.708503,0.034949,2.142666,-0.140943,-0.017127,0.801032,0.813517,0
4.744426,0.035923,2.144636,-0.092317,0.013839,0.825889,0.831147,0
4.775948,0.031522,2.14405,0.004606,0.035933,0.826863,0.827657,0
4.803876,0.027928,2.14491,0.058672,0.055114,0.819065,0.823011,0
4.832058,0.028183,2.146786,0.06934,0.045645,0.819065,0.823261,0
4.863576,0.031518,2.14773,0.074673,0.064097,0.85562,0.86126,0
4.898516,0.03494,2.147749,0.078552,0.059241,0.91825,0.923506,0
4.926349,0.027833,2.145527,0.081704,0.070895,1.001107,1.006934,0
4.961432,0.035083,2.139191,0.082917,0.069439,1.107846,1.113112,0
4.992895,0.031463,2.131505,0.117344,0.019909,1.103216,1.109617,0
5.020814,0.027919,2.121753,0.053823,-0.019539,1.135627,1.13707,0
5.048797,0.027983,2.106479,0.036852,-0.000482,1.222871,1.223426,1
5.080529,0.031733,2.090127,0.026669,0.009226,1.235543,1.235865,0
5.108543,0.028014,2.071123,-0.001728,-0.015197,1.208249,1.208346,0
5.13674,0.028196,2.048794,-0.065658,-0.069232,1.196795,1.200593,0
5.168414,0.031674,2.030262,-0.123418,-0.052587,1.229451,1.236748,0
5.196437,0.028023,2.010449,-0.11231,-0.024605,1.179249,1.184841,0
5.2285,0.032062,1.993476,-0.095772,-0.015197,1.039854,1.044366,0
5.256538,0.028039,1.97148,-0.095525,-0.069473,0.819552,0.82802,0
5.293102,0.036564,1.955249,-0.040234,-0.073333,0.806149,0.810477,0
5.325273,0.032171,1.941422,-0.04912,-0.040526,0.926048,0.928235,0
5.361625,0.036351,1.926172,-0.095279,-0.035701,0.898023,0.903769,0
5.392914,0.031289,1.911724,-0.089848,-0.040767,0.884132,0.88962,0
5.420497,0.027583,1.897466,-0.025424,-0.010614,0.885107,0.885536,0
5.455175,0.034678,1.885844,-0.042703,-0.00796,0.903384,0.904428,0
5.490523,0.035348,1.878712,-0.033076,0.003642,0.913863,0.914469,0
5.518888,0.028365,1.87627,-0.000494,0.028164,0.930678,0.931104,0
5.551254,0.032365,1.872974,0.019153,0.046859,0.939208,0.940571,0
5.579516,0.028263,1.86901,0.035155,0.000728,0.892174,0.892867,0
